,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Predicted_Rating
2472,NCLEX Multi-topic Nursing Exam Review-Quiz & notes,MEDICAL,5.0,1,4200.0,10,Free,0.0,Everyone,Medical,"July 24, 2018",1.0,4.0.3 and up,5.0
2445,Labs on Demand,MEDICAL,5.0,1,22000.0,10,Free,0.0,Everyone,Medical,"August 3, 2018",1.2,4.2 and up,5.0
2477,Basics of Orthopaedics,MEDICAL,5.0,1,5600.0,10,Free,0.0,Everyone,Medical,"July 27, 2018",1.0,4.1 and up,4.987
9301,EF Academy,HEALTH_AND_FITNESS,5.0,4,15000.0,50,Free,0.0,Everyone,Health & Fitness,"March 23, 2018",7.7.3,4.1 and up,4.986000000000001
7698,CP Trivia,GAME,5.0,5,12000.0,100,Free,0.0,Everyone,Trivia,"August 6, 2018",0.99,5.0 and up,4.9830000000000005
8234,DB Pickles,BUSINESS,5.0,5,14000.0,100,Free,0.0,Everyone,Business,"March 20, 2018",2.0.2,4.1 and up,4.982
8582,Disciple Maker’s (DM) Lab,FAMILY,5.0,3,4000.0,100,Free,0.0,Everyone,Education,"August 1, 2018",1.0.5,4.4 and up,4.976
7896,CT Checkout,FINANCE,5.0,1,8400.0,50,Free,0.0,Everyone,Finance,"April 20, 2017",1.2,4.2 and up,4.966
2452,Galaxies of Hope,MEDICAL,5.0,2,24000.0,50,Free,0.0,Everyone,Medical,"July 27, 2018",1.0,4.1 and up,4.965
2459,Anatomy & Physiology Vocabulary Exam Review App,MEDICAL,5.0,1,4600.0,5,Free,0.0,Everyone,Medical,"August 2, 2018",2.0,4.0 and up,4.965
